# Start of simulation: Mon Mar 21 17:19:14 2016
beta,acc,obs
19.1632,0.266875,5.38631
19.1632,0.25588,4.29847
19.1632,0.28683,5.05584
19.9297,0.290625,5.25271
19.9297,0.29313,5.37032
19.9297,0.284745,5.04801
20.7269,0.27023,4.56592
20.7269,0.28061,4.79644
20.7269,0.266095,4.592
21.556,0.277205,4.90214
21.556,0.27301,5.54603
21.556,0.27974,5.55192
22.4182,0.245635,4.12308
22.4182,0.300475,5.67533
22.4182,0.2661,4.63597
23.3149,0.26376,4.52134
23.3149,0.285365,5.86859
23.3149,0.2614,4.85518
24.2475,0.27033,5.3123
24.2475,0.260075,5.48211
24.2475,0.24621,4.46235
25.2174,0.26715,5.25298
25.2174,0.25365,5.18353
25.2174,0.25188,4.27877
26.2261,0.26083,5.47906
26.2261,0.27269,5.46895
26.2261,0.262155,5.78063
27.2752,0.25573,5.8046
27.2752,0.259595,5.40861
27.2752,0.27996,5.79
28.3662,0.264545,5.65344
28.3662,0.274605,6.2559
28.3662,0.2673,6.29483
29.5008,0.264475,5.49959
29.5008,0.264495,6.00421
29.5008,0.269135,6.14849
30.6809,0.27017,5.71965
30.6809,0.25492,5.07016
30.6809,0.261205,4.90681
31.9081,0.2557,5.8854
31.9081,0.26192,5.90154
31.9081,0.263595,5.40015
33.1844,0.24568,4.5138
33.1844,0.25177,4.65106
33.1844,0.266915,5.92769
34.5118,0.27406,5.64349
34.5118,0.254925,5.08377
34.5118,0.27379,6.05815
35.8923,0.26893,5.08374
35.8923,0.26414,5.31177
35.8923,0.256455,5.39852
37.328,0.25856,5.58349
37.328,0.255415,4.39085
37.328,0.28383,5.66047
38.8211,0.25297,5.35848
38.8211,0.277265,5.23122
38.8211,0.259775,5.19058
40.3739,0.29156,5.40785
40.3739,0.26928,4.84822
40.3739,0.27051,5.50039
41.9889,0.264735,5.76168
41.9889,0.26679,4.8615
41.9889,0.27839,5.43541
43.6684,0.267325,5.78829
43.6684,0.274365,5.61626
43.6684,0.270815,6.32138
45.4152,0.24681,5.08337
45.4152,0.270375,6.12537
45.4152,0.258655,4.87832
47.2318,0.2723,5.69502
47.2318,0.28861,5.82987
47.2318,0.263035,5.17787
49.121,0.260615,5.89385
49.121,0.26222,5.14405
49.121,0.258045,5.47411
51.0859,0.26696,5.66332
51.0859,0.26163,5.71503
51.0859,0.255775,5.5208
53.1293,0.261785,5.3979
53.1293,0.267935,5.13193
53.1293,0.269805,6.34793
55.2545,0.26384,5.31541
55.2545,0.2878,5.8829
55.2545,0.257025,6.06679
57.4647,0.259075,5.41096
57.4647,0.26765,5.96312
57.4647,0.28264,5.49985
59.7633,0.246005,4.88971
59.7633,0.263365,5.82949
59.7633,0.26585,5.7255
62.1538,0.273125,6.36572
62.1538,0.260565,5.95291
62.1538,0.252935,5.40667
64.6399,0.25997,5.70698
64.6399,0.250705,5.80039
64.6399,0.27112,5.83119
67.2255,0.26418,6.13719
67.2255,0.25095,4.71807
67.2255,0.277875,5.66466
69.9146,0.24106,4.53574
69.9146,0.264585,5.71863
69.9146,0.261165,5.77272
72.7111,0.25139,5.15894
72.7111,0.246925,5.50788
72.7111,0.260575,5.69549
75.6196,0.25783,5.595
75.6196,0.246835,5.46472
75.6196,0.24681,5.45628
78.6444,0.23894,5.02068
78.6444,0.24638,5.95189
78.6444,0.24701,5.2833
81.7902,0.24116,5.34645
81.7902,0.250675,5.43307
81.7902,0.26688,6.38247
85.0618,0.28836,5.87831
85.0618,0.26163,5.85244
85.0618,0.23167,4.97838
88.4642,0.2581,4.77503
88.4642,0.237785,4.9055
88.4642,0.259075,5.87394
92.0028,0.25418,5.63672
92.0028,0.249745,5.65216
92.0028,0.266335,6.14241
95.6829,0.262735,5.17808
95.6829,0.26031,6.2313
95.6829,0.246715,5.50012
99.5102,0.25669,5.18328
99.5102,0.258245,6.38676
99.5102,0.261455,5.44042
